1.5691,6.3465,-0.1828,-2.4099,0
-0.27802,8.1881,-3.1338,-2.5276,0
0.051979,7.0521,-2.0541,-3.1508,0
-1.7559,11.9459,3.0946,-4.8978,0
2.4287,9.3821,-3.2477,-1.4543,0
4.6352,-3.0087,2.6773,1.212,0
0.24835,7.6439,0.9885,-0.87371,0
5.1731,3.9606,-1.983,0.40774,0
4.0047,0.45937,1.3621,1.6181,0
0.96441,5.8395,2.3235,0.066365,0
1.5077,1.9596,-3.0584,-0.12243,1
-0.59587,2.4811,-2.8673,-0.89828,1
0.46901,-0.63321,7.3848,0.36507,0
-0.77288,-7.4473,6.492,0.36119,1
-1.7344,2.0175,7.7618,0.93532,0
1.6408,4.2503,-4.9023,-2.6621,1
-1.3414,-2.0776,2.8093,0.60688,1
-1.4628,-1.5706,2.4357,0.49826,1
-3.2692,-12.7406,15.5573,-0.14182,1
-1.2786,-2.4087,4.5735,0.47627,1
2.4235,9.5332,-3.0789,-2.7746,0
2.0421,1.2436,4.2171,0.90429,0
-0.69879,-3.3771,4.1211,1.5043,1
3.534,9.3614,-3.6316,-1.2461,0
-4.577,3.4515,0.66719,-0.94742,1
3.9262,6.0299,-2.0156,-0.065531,0
3.2422,6.2265,0.12224,-1.4466,0
-0.9854,-6.661,5.8245,0.5461,1
5.6084,10.3009,-4.8003,-4.3534,0
5.1776,8.2316,-3.2511,-1.5694,0
-0.49081,2.8452,-3.6436,-3.1004,1
1.5902,2.2948,3.2403,0.18404,0
1.4578,-0.08485,4.1785,0.59136,0
-6.3679,8.0102,0.4247,-3.2207,1
-3.9204,4.0723,-0.23678,-2.1151,1
3.7935,7.9853,-2.5477,-1.872,0
1.5904,2.2121,-3.1183,-0.11725,1
0.4283,-0.94981,-1.0731,0.3211,1
-0.86339,1.9348,-2.3729,-1.0897,1
1.6349,3.286,2.8753,0.087054,0
1.5099,0.039307,6.2332,-0.30346,0
-0.76794,3.4598,-3.4405,-3.4276,1
-0.10234,1.8189,-2.2169,-0.56725,1
2.229,9.6325,-3.1123,-2.7164,0
-2.5899,-0.3911,0.93452,0.42972,1
-1.8391,-9.0883,9.2416,-0.10432,1
-1.4174,-2.2535,1.518,0.61981,1
3.583,-3.7971,3.4391,-0.12501,0
2.3678,-6.839,8.4207,-0.44829,0
1.296,4.2855,-4.8457,-2.9013,1
3.9292,-2.9156,2.2129,0.30817,0
5.262,3.9834,-1.5572,1.0103,0
0.0071249,8.3661,0.50781,-3.8155,0
3.6575,7.2797,-2.2692,-1.144,0
-0.11996,6.8741,0.91995,-0.6694,0
0.26517,2.4066,-2.8416,-0.59958,1
-2.2623,12.1177,0.28846,-7.7581,0
4.2969,7.617,-2.3874,-0.96164,0
4.3846,-4.8794,3.3662,-0.029324,0
2.8672,10.0008,-3.2049,-3.1095,0
-1.9116,-6.1603,5.606,0.48533,1
2.5367,2.599,2.0938,0.20085,0
0.27331,4.8773,-4.9194,-5.8198,1
3.2294,7.7391,-0.37816,-2.5405,0
-1.803,11.8818,2.0458,-5.2728,0
4.1542,7.2756,-2.4766,-1.2099,0
3.3848,3.2674,0.90967,0.25128,0
1.8205,6.7562,0.0099913,0.39481,0
-1.5055,0.070346,6.8681,-0.50648,0
0.2952,4.8856,-5.149,-6.2323,1
-1.7589,-6.4624,8.4773,0.31981,1
